indicator,indicator_label,area_code,area_name,area_level,pref_code,pref_name,time_code,time_name,year,cat_code,cat_name,unit,value,value_raw
labour,働く人の環境（就業・求人・給与）,39000,高知県,pref,39,高知県,2000100000,2000年度,2000,00001|F1102,観測値|F1102_就業者数,人,393820.0,393820
labour,働く人の環境（就業・求人・給与）,39000,高知県,pref,39,高知県,2005100000,2005年度,2005,00001|F1102,観測値|F1102_就業者数,人,370395.0,370395
labour,働く人の環境（就業・求人・給与）,39000,高知県,pref,39,高知県,2010100000,2010年度,2010,00001|F1102,観測値|F1102_就業者数,人,335775.0,335775
labour,働く人の環境（就業・求人・給与）,39000,高知県,pref,39,高知県,2015100000,2015年度,2015,00001|F1102,観測値|F1102_就業者数,人,323408.0,323408
labour,働く人の環境（就業・求人・給与）,39000,高知県,pref,39,高知県,2020100000,2020年度,2020,00001|F1102,観測値|F1102_就業者数,人,308565.0,308565
labour,働く人の環境（就業・求人・給与）,40000,福岡県,pref,40,福岡県,1975100000,1975年度,1975,00001|F1102,観測値|F1102_就業者数,人,1916134.0,1916134
labour,働く人の環境（就業・求人・給与）,40000,福岡県,pref,40,福岡県,1980100000,1980年度,1980,00001|F1102,観測値|F1102_就業者数,人,2023297.0,2023297
labour,働く人の環境（就業・求人・給与）,40000,福岡県,pref,40,福岡県,1985100000,1985年度,1985,00001|F1102,観測値|F1102_就業者数,人,2071541.0,2071541
labour,働く人の環境（就業・求人・給与）,40000,福岡県,pref,40,福岡県,1990100000,1990年度,1990,00001|F1102,観測値|F1102_就業者数,人,2181788.0,2181788
labour,働く人の環境（就業・求人・給与）,40000,福岡県,pref,40,福岡県,1995100000,1995年度,1995,00001|F1102,観測値|F1102_就業者数,人,2326268.0,2326268
labour,働く人の環境（就業・求人・給与）,40000,福岡県,pref,40,福岡県,2000100000,2000年度,2000,00001|F1102,観測値|F1102_就業者数,人,2323182.0,2323182
labour,働く人の環境（就業・求人・給与）,40000,福岡県,pref,40,福岡県,2005100000,2005年度,2005,00001|F1102,観測値|F1102_就業者数,人,2297154.0,2297154
labour,働く人の環境（就業・求人・給与）,40000,福岡県,pref,40,福岡県,2010100000,2010年度,2010,00001|F1102,観測値|F1102_就業者数,人,2262722.0,2262722
labour,働く人の環境（就業・求人・給与）,40000,福岡県,pref,40,福岡県,2015100000,2015年度,2015,00001|F1102,観測値|F1102_就業者数,人,2254095.0,2254095
labour,働く人の環境（就業・求人・給与）,40000,福岡県,pref,40,福岡県,2020100000,2020年度,2020,00001|F1102,観測値|F1102_就業者数,人,2253134.0,2253134
labour,働く人の環境（就業・求人・給与）,41000,佐賀県,pref,41,佐賀県,1975100000,1975年度,1975,00001|F1102,観測値|F1102_就業者数,人,397097.0,397097
labour,働く人の環境（就業・求人・給与）,41000,佐賀県,pref,41,佐賀県,1980100000,1980年度,1980,00001|F1102,観測値|F1102_就業者数,人,419548.0,419548
labour,働く人の環境（就業・求人・給与）,41000,佐賀県,pref,41,佐賀県,1985100000,1985年度,1985,00001|F1102,観測値|F1102_就業者数,人,419636.0,419636
labour,働く人の環境（就業・求人・給与）,41000,佐賀県,pref,41,佐賀県,1990100000,1990年度,1990,00001|F1102,観測値|F1102_就業者数,人,426775.0,426775
labour,働く人の環境（就業・求人・給与）,41000,佐賀県,pref,41,佐賀県,1995100000,1995年度,1995,00001|F1102,観測値|F1102_就業者数,人,443037.0,443037
labour,働く人の環境（就業・求人・給与）,41000,佐賀県,pref,41,佐賀県,2000100000,2000年度,2000,00001|F1102,観測値|F1102_就業者数,人,431457.0,431457
labour,働く人の環境（就業・求人・給与）,41000,佐賀県,pref,41,佐賀県,2005100000,2005年度,2005,00001|F1102,観測値|F1102_就業者数,人,423379.0,423379
labour,働く人の環境（就業・求人・給与）,41000,佐賀県,pref,41,佐賀県,2010100000,2010年度,2010,00001|F1102,観測値|F1102_就業者数,人,409277.0,409277
labour,働く人の環境（就業・求人・給与）,41000,佐賀県,pref,41,佐賀県,2015100000,2015年度,2015,00001|F1102,観測値|F1102_就業者数,人,410237.0,410237
labour,働く人の環境（就業・求人・給与）,41000,佐賀県,pref,41,佐賀県,2020100000,2020年度,2020,00001|F1102,観測値|F1102_就業者数,人,400264.0,400264
labour,働く人の環境（就業・求人・給与）,42000,長崎県,pref,42,長崎県,1975100000,1975年度,1975,00001|F1102,観測値|F1102_就業者数,人,678264.0,678264
labour,働く人の環境（就業・求人・給与）,42000,長崎県,pref,42,長崎県,1980100000,1980年度,1980,00001|F1102,観測値|F1102_就業者数,人,702887.0,702887
labour,働く人の環境（就業・求人・給与）,42000,長崎県,pref,42,長崎県,1985100000,1985年度,1985,00001|F1102,観測値|F1102_就業者数,人,701157.0,701157
labour,働く人の環境（就業・求人・給与）,42000,長崎県,pref,42,長崎県,1990100000,1990年度,1990,00001|F1102,観測値|F1102_就業者数,人,706441.0,706441
labour,働く人の環境（就業・求人・給与）,42000,長崎県,pref,42,長崎県,1995100000,1995年度,1995,00001|F1102,観測値|F1102_就業者数,人,725810.0,725810
labour,働く人の環境（就業・求人・給与）,42000,長崎県,pref,42,長崎県,2000100000,2000年度,2000,00001|F1102,観測値|F1102_就業者数,人,702091.0,702091
labour,働く人の環境（就業・求人・給与）,42000,長崎県,pref,42,長崎県,2005100000,2005年度,2005,00001|F1102,観測値|F1102_就業者数,人,679847.0,679847
labour,働く人の環境（就業・求人・給与）,42000,長崎県,pref,42,長崎県,2010100000,2010年度,2010,00001|F1102,観測値|F1102_就業者数,人,650972.0,650972
labour,働く人の環境（就業・求人・給与）,42000,長崎県,pref,42,長崎県,2015100000,2015年度,2015,00001|F1102,観測値|F1102_就業者数,人,644154.0,644154
labour,働く人の環境（就業・求人・給与）,42000,長崎県,pref,42,長崎県,2020100000,2020年度,2020,00001|F1102,観測値|F1102_就業者数,人,617707.0,617707
labour,働く人の環境（就業・求人・給与）,43000,熊本県,pref,43,熊本県,1975100000,1975年度,1975,00001|F1102,観測値|F1102_就業者数,人,796043.0,796043
labour,働く人の環境（就業・求人・給与）,43000,熊本県,pref,43,熊本県,1980100000,1980年度,1980,00001|F1102,観測値|F1102_就業者数,人,847638.0,847638
labour,働く人の環境（就業・求人・給与）,43000,熊本県,pref,43,熊本県,1985100000,1985年度,1985,00001|F1102,観測値|F1102_就業者数,人,861973.0,861973
labour,働く人の環境（就業・求人・給与）,43000,熊本県,pref,43,熊本県,1990100000,1990年度,1990,00001|F1102,観測値|F1102_就業者数,人,872301.0,872301
labour,働く人の環境（就業・求人・給与）,43000,熊本県,pref,43,熊本県,1995100000,1995年度,1995,00001|F1102,観測値|F1102_就業者数,人,897965.0,897965
labour,働く人の環境（就業・求人・給与）,43000,熊本県,pref,43,熊本県,2000100000,2000年度,2000,00001|F1102,観測値|F1102_就業者数,人,886887.0,886887
labour,働く人の環境（就業・求人・給与）,43000,熊本県,pref,43,熊本県,2005100000,2005年度,2005,00001|F1102,観測値|F1102_就業者数,人,873871.0,873871
labour,働く人の環境（就業・求人・給与）,43000,熊本県,pref,43,熊本県,2010100000,2010年度,2010,00001|F1102,観測値|F1102_就業者数,人,834244.0,834244
labour,働く人の環境（就業・求人・給与）,43000,熊本県,pref,43,熊本県,2015100000,2015年度,2015,00001|F1102,観測値|F1102_就業者数,人,834257.0,834257
labour,働く人の環境（就業・求人・給与）,43000,熊本県,pref,43,熊本県,2020100000,2020年度,2020,00001|F1102,観測値|F1102_就業者数,人,819259.0,819259
labour,働く人の環境（就業・求人・給与）,44000,大分県,pref,44,大分県,1975100000,1975年度,1975,00001|F1102,観測値|F1102_就業者数,人,562627.0,562627
labour,働く人の環境（就業・求人・給与）,44000,大分県,pref,44,大分県,1980100000,1980年度,1980,00001|F1102,観測値|F1102_就業者数,人,581272.0,581272
labour,働く人の環境（就業・求人・給与）,44000,大分県,pref,44,大分県,1985100000,1985年度,1985,00001|F1102,観測値|F1102_就業者数,人,579143.0,579143
labour,働く人の環境（就業・求人・給与）,44000,大分県,pref,44,大分県,1990100000,1990年度,1990,00001|F1102,観測値|F1102_就業者数,人,582392.0,582392
labour,働く人の環境（就業・求人・給与）,44000,大分県,pref,44,大分県,1995100000,1995年度,1995,00001|F1102,観測値|F1102_就業者数,人,601852.0,601852
labour,働く人の環境（就業・求人・給与）,44000,大分県,pref,44,大分県,2000100000,2000年度,2000,00001|F1102,観測値|F1102_就業者数,人,583294.0,583294
labour,働く人の環境（就業・求人・給与）,44000,大分県,pref,44,大分県,2005100000,2005年度,2005,00001|F1102,観測値|F1102_就業者数,人,571645.0,571645
labour,働く人の環境（就業・求人・給与）,44000,大分県,pref,44,大分県,2010100000,2010年度,2010,00001|F1102,観測値|F1102_就業者数,人,550451.0,550451
labour,働く人の環境（就業・求人・給与）,44000,大分県,pref,44,大分県,2015100000,2015年度,2015,00001|F1102,観測値|F1102_就業者数,人,546167.0,546167
labour,働く人の環境（就業・求人・給与）,44000,大分県,pref,44,大分県,2020100000,2020年度,2020,00001|F1102,観測値|F1102_就業者数,人,520322.0,520322
labour,働く人の環境（就業・求人・給与）,45000,宮崎県,pref,45,宮崎県,1975100000,1975年度,1975,00001|F1102,観測値|F1102_就業者数,人,518779.0,518779
labour,働く人の環境（就業・求人・給与）,45000,宮崎県,pref,45,宮崎県,1980100000,1980年度,1980,00001|F1102,観測値|F1102_就業者数,人,558615.0,558615
labour,働く人の環境（就業・求人・給与）,45000,宮崎県,pref,45,宮崎県,1985100000,1985年度,1985,00001|F1102,観測値|F1102_就業者数,人,557801.0,557801
labour,働く人の環境（就業・求人・給与）,45000,宮崎県,pref,45,宮崎県,1990100000,1990年度,1990,00001|F1102,観測値|F1102_就業者数,人,560769.0,560769
labour,働く人の環境（就業・求人・給与）,45000,宮崎県,pref,45,宮崎県,1995100000,1995年度,1995,00001|F1102,観測値|F1102_就業者数,人,582549.0,582549
labour,働く人の環境（就業・求人・給与）,45000,宮崎県,pref,45,宮崎県,2000100000,2000年度,2000,00001|F1102,観測値|F1102_就業者数,人,566981.0,566981
labour,働く人の環境（就業・求人・給与）,45000,宮崎県,pref,45,宮崎県,2005100000,2005年度,2005,00001|F1102,観測値|F1102_就業者数,人,552738.0,552738
labour,働く人の環境（就業・求人・給与）,45000,宮崎県,pref,45,宮崎県,2010100000,2010年度,2010,00001|F1102,観測値|F1102_就業者数,人,531213.0,531213
labour,働く人の環境（就業・求人・給与）,45000,宮崎県,pref,45,宮崎県,2015100000,2015年度,2015,00001|F1102,観測値|F1102_就業者数,人,519210.0,519210
labour,働く人の環境（就業・求人・給与）,45000,宮崎県,pref,45,宮崎県,2020100000,2020年度,2020,00001|F1102,観測値|F1102_就業者数,人,498592.0,498592
labour,働く人の環境（就業・求人・給与）,46000,鹿児島県,pref,46,鹿児島県,1975100000,1975年度,1975,00001|F1102,観測値|F1102_就業者数,人,798377.0,798377
labour,働く人の環境（就業・求人・給与）,46000,鹿児島県,pref,46,鹿児島県,1980100000,1980年度,1980,00001|F1102,観測値|F1102_就業者数,人,844029.0,844029
labour,働く人の環境（就業・求人・給与）,46000,鹿児島県,pref,46,鹿児島県,1985100000,1985年度,1985,00001|F1102,観測値|F1102_就業者数,人,841479.0,841479
labour,働く人の環境（就業・求人・給与）,46000,鹿児島県,pref,46,鹿児島県,1990100000,1990年度,1990,00001|F1102,観測値|F1102_就業者数,人,820576.0,820576
labour,働く人の環境（就業・求人・給与）,46000,鹿児島県,pref,46,鹿児島県,1995100000,1995年度,1995,00001|F1102,観測値|F1102_就業者数,人,843625.0,843625
labour,働く人の環境（就業・求人・給与）,46000,鹿児島県,pref,46,鹿児島県,2000100000,2000年度,2000,00001|F1102,観測値|F1102_就業者数,人,828957.0,828957
labour,働く人の環境（就業・求人・給与）,46000,鹿児島県,pref,46,鹿児島県,2005100000,2005年度,2005,00001|F1102,観測値|F1102_就業者数,人,809835.0,809835
labour,働く人の環境（就業・求人・給与）,46000,鹿児島県,pref,46,鹿児島県,2010100000,2010年度,2010,00001|F1102,観測値|F1102_就業者数,人,776993.0,776993
labour,働く人の環境（就業・求人・給与）,46000,鹿児島県,pref,46,鹿児島県,2015100000,2015年度,2015,00001|F1102,観測値|F1102_就業者数,人,753855.0,753855
labour,働く人の環境（就業・求人・給与）,46000,鹿児島県,pref,46,鹿児島県,2020100000,2020年度,2020,00001|F1102,観測値|F1102_就業者数,人,738343.0,738343
labour,働く人の環境（就業・求人・給与）,47000,沖縄県,pref,47,沖縄県,1975100000,1975年度,1975,00001|F1102,観測値|F1102_就業者数,人,379803.0,379803
labour,働く人の環境（就業・求人・給与）,47000,沖縄県,pref,47,沖縄県,1980100000,1980年度,1980,00001|F1102,観測値|F1102_就業者数,人,428729.0,428729
labour,働く人の環境（就業・求人・給与）,47000,沖縄県,pref,47,沖縄県,1985100000,1985年度,1985,00001|F1102,観測値|F1102_就業者数,人,478576.0,478576
labour,働く人の環境（就業・求人・給与）,47000,沖縄県,pref,47,沖縄県,1990100000,1990年度,1990,00001|F1102,観測値|F1102_就業者数,人,509900.0,509900
labour,働く人の環境（就業・求人・給与）,47000,沖縄県,pref,47,沖縄県,1995100000,1995年度,1995,00001|F1102,観測値|F1102_就業者数,人,541693.0,541693
labour,働く人の環境（就業・求人・給与）,47000,沖縄県,pref,47,沖縄県,2000100000,2000年度,2000,00001|F1102,観測値|F1102_就業者数,人,555562.0,555562
labour,働く人の環境（就業・求人・給与）,47000,沖縄県,pref,47,沖縄県,2005100000,2005年度,2005,00001|F1102,観測値|F1102_就業者数,人,560477.0,560477
labour,働く人の環境（就業・求人・給与）,47000,沖縄県,pref,47,沖縄県,2010100000,2010年度,2010,00001|F1102,観測値|F1102_就業者数,人,578638.0,578638
labour,働く人の環境（就業・求人・給与）,47000,沖縄県,pref,47,沖縄県,2015100000,2015年度,2015,00001|F1102,観測値|F1102_就業者数,人,589634.0,589634
labour,働く人の環境（就業・求人・給与）,47000,沖縄県,pref,47,沖縄県,2020100000,2020年度,2020,00001|F1102,観測値|F1102_就業者数,人,577419.0,577419
labour,働く人の環境（就業・求人・給与）,00000,全国,national,,,1975100000,1975年度,1975,00001|F2201,観測値|F2201_第1次産業就業者数,人,7353872.0,7353872
labour,働く人の環境（就業・求人・給与）,00000,全国,national,,,1980100000,1980年度,1980,00001|F2201,観測値|F2201_第1次産業就業者数,人,6110987.0,6110987
labour,働く人の環境（就業・求人・給与）,00000,全国,national,,,1985100000,1985年度,1985,00001|F2201,観測値|F2201_第1次産業就業者数,人,5412193.0,5412193
labour,働く人の環境（就業・求人・給与）,00000,全国,national,,,1990100000,1990年度,1990,00001|F2201,観測値|F2201_第1次産業就業者数,人,4391281.0,4391281
labour,働く人の環境（就業・求人・給与）,00000,全国,national,,,1995100000,1995年度,1995,00001|F2201,観測値|F2201_第1次産業就業者数,人,3819849.0,3819849
labour,働く人の環境（就業・求人・給与）,00000,全国,national,,,2000100000,2000年度,2000,00001|F2201,観測値|F2201_第1次産業就業者数,人,3172509.0,3172509
labour,働く人の環境（就業・求人・給与）,00000,全国,national,,,2005100000,2005年度,2005,00001|F2201,観測値|F2201_第1次産業就業者数,人,2965791.0,2965791
labour,働く人の環境（就業・求人・給与）,00000,全国,national,,,2010100000,2010年度,2010,00001|F2201,観測値|F2201_第1次産業就業者数,人,2381415.0,2381415
labour,働く人の環境（就業・求人・給与）,00000,全国,national,,,2015100000,2015年度,2015,00001|F2201,観測値|F2201_第1次産業就業者数,人,2221699.0,2221699
labour,働く人の環境（就業・求人・給与）,00000,全国,national,,,2020100000,2020年度,2020,00001|F2201,観測値|F2201_第1次産業就業者数,人,1962762.0,1962762
labour,働く人の環境（就業・求人・給与）,01000,北海道,pref,01,北海道,1975100000,1975年度,1975,00001|F2201,観測値|F2201_第1次産業就業者数,人,396837.0,396837
labour,働く人の環境（就業・求人・給与）,01000,北海道,pref,01,北海道,1980100000,1980年度,1980,00001|F2201,観測値|F2201_第1次産業就業者数,人,353178.0,353178
labour,働く人の環境（就業・求人・給与）,01000,北海道,pref,01,北海道,1985100000,1985年度,1985,00001|F2201,観測値|F2201_第1次産業就業者数,人,332034.0,332034
labour,働く人の環境（就業・求人・給与）,01000,北海道,pref,01,北海道,1990100000,1990年度,1990,00001|F2201,観測値|F2201_第1次産業就業者数,人,290867.0,290867
labour,働く人の環境（就業・求人・給与）,01000,北海道,pref,01,北海道,1995100000,1995年度,1995,00001|F2201,観測値|F2201_第1次産業就業者数,人,251434.0,251434
labour,働く人の環境（就業・求人・給与）,01000,北海道,pref,01,北海道,2000100000,2000年度,2000,00001|F2201,観測値|F2201_第1次産業就業者数,人,217908.0,217908
labour,働く人の環境（就業・求人・給与）,01000,北海道,pref,01,北海道,2005100000,2005年度,2005,00001|F2201,観測値|F2201_第1次産業就業者数,人,200822.0,200822
labour,働く人の環境（就業・求人・給与）,01000,北海道,pref,01,北海道,2010100000,2010年度,2010,00001|F2201,観測値|F2201_第1次産業就業者数,人,181531.0,181531
labour,働く人の環境（就業・求人・給与）,01000,北海道,pref,01,北海道,2015100000,2015年度,2015,00001|F2201,観測値|F2201_第1次産業就業者数,人,170336.0,170336
labour,働く人の環境（就業・求人・給与）,01000,北海道,pref,01,北海道,2020100000,2020年度,2020,00001|F2201,観測値|F2201_第1次産業就業者数,人,156298.0,156298
labour,働く人の環境（就業・求人・給与）,02000,青森県,pref,02,青森県,1975100000,1975年度,1975,00001|F2201,観測値|F2201_第1次産業就業者数,人,230336.0,230336
labour,働く人の環境（就業・求人・給与）,02000,青森県,pref,02,青森県,1980100000,1980年度,1980,00001|F2201,観測値|F2201_第1次産業就業者数,人,183912.0,183912
labour,働く人の環境（就業・求人・給与）,02000,青森県,pref,02,青森県,1985100000,1985年度,1985,00001|F2201,観測値|F2201_第1次産業就業者数,人,172836.0,172836
labour,働く人の環境（就業・求人・給与）,02000,青森県,pref,02,青森県,1990100000,1990年度,1990,00001|F2201,観測値|F2201_第1次産業就業者数,人,149530.0,149530
labour,働く人の環境（就業・求人・給与）,02000,青森県,pref,02,青森県,1995100000,1995年度,1995,00001|F2201,観測値|F2201_第1次産業就業者数,人,124232.0,124232
labour,働く人の環境（就業・求人・給与）,02000,青森県,pref,02,青森県,2000100000,2000年度,2000,00001|F2201,観測値|F2201_第1次産業就業者数,人,103735.0,103735
labour,働く人の環境（就業・求人・給与）,02000,青森県,pref,02,青森県,2005100000,2005年度,2005,00001|F2201,観測値|F2201_第1次産業就業者数,人,95725.0,95725
labour,働く人の環境（就業・求人・給与）,02000,青森県,pref,02,青森県,2010100000,2010年度,2010,00001|F2201,観測値|F2201_第1次産業就業者数,人,81042.0,81042
labour,働く人の環境（就業・求人・給与）,02000,青森県,pref,02,青森県,2015100000,2015年度,2015,00001|F2201,観測値|F2201_第1次産業就業者数,人,75300.0,75300
labour,働く人の環境（就業・求人・給与）,02000,青森県,pref,02,青森県,2020100000,2020年度,2020,00001|F2201,観測値|F2201_第1次産業就業者数,人,67001.0,67001
labour,働く人の環境（就業・求人・給与）,03000,岩手県,pref,03,岩手県,1975100000,1975年度,1975,00001|F2201,観測値|F2201_第1次産業就業者数,人,244710.0,244710
labour,働く人の環境（就業・求人・給与）,03000,岩手県,pref,03,岩手県,1980100000,1980年度,1980,00001|F2201,観測値|F2201_第1次産業就業者数,人,192263.0,192263
labour,働く人の環境（就業・求人・給与）,03000,岩手県,pref,03,岩手県,1985100000,1985年度,1985,00001|F2201,観測値|F2201_第1次産業就業者数,人,185324.0,185324
labour,働く人の環境（就業・求人・給与）,03000,岩手県,pref,03,岩手県,1990100000,1990年度,1990,00001|F2201,観測値|F2201_第1次産業就業者数,人,155356.0,155356
labour,働く人の環境（就業・求人・給与）,03000,岩手県,pref,03,岩手県,1995100000,1995年度,1995,00001|F2201,観測値|F2201_第1次産業就業者数,人,124837.0,124837
labour,働く人の環境（就業・求人・給与）,03000,岩手県,pref,03,岩手県,2000100000,2000年度,2000,00001|F2201,観測値|F2201_第1次産業就業者数,人,103992.0,103992
labour,働く人の環境（就業・求人・給与）,03000,岩手県,pref,03,岩手県,2005100000,2005年度,2005,00001|F2201,観測値|F2201_第1次産業就業者数,人,94437.0,94437
labour,働く人の環境（就業・求人・給与）,03000,岩手県,pref,03,岩手県,2010100000,2010年度,2010,00001|F2201,観測値|F2201_第1次産業就業者数,人,76003.0,76003
labour,働く人の環境（就業・求人・給与）,03000,岩手県,pref,03,岩手県,2015100000,2015年度,2015,00001|F2201,観測値|F2201_第1次産業就業者数,人,67731.0,67731
labour,働く人の環境（就業・求人・給与）,03000,岩手県,pref,03,岩手県,2020100000,2020年度,2020,00001|F2201,観測値|F2201_第1次産業就業者数,人,57926.0,57926
labour,働く人の環境（就業・求人・給与）,04000,宮城県,pref,04,宮城県,1975100000,1975年度,1975,00001|F2201,観測値|F2201_第1次産業就業者数,人,214288.0,214288
labour,働く人の環境（就業・求人・給与）,04000,宮城県,pref,04,宮城県,1980100000,1980年度,1980,00001|F2201,観測値|F2201_第1次産業就業者数,人,159413.0,159413
labour,働く人の環境（就業・求人・給与）,04000,宮城県,pref,04,宮城県,1985100000,1985年度,1985,00001|F2201,観測値|F2201_第1次産業就業者数,人,150932.0,150932
labour,働く人の環境（就業・求人・給与）,04000,宮城県,pref,04,宮城県,1990100000,1990年度,1990,00001|F2201,観測値|F2201_第1次産業就業者数,人,123479.0,123479
labour,働く人の環境（就業・求人・給与）,04000,宮城県,pref,04,宮城県,1995100000,1995年度,1995,00001|F2201,観測値|F2201_第1次産業就業者数,人,95534.0,95534
labour,働く人の環境（就業・求人・給与）,04000,宮城県,pref,04,宮城県,2000100000,2000年度,2000,00001|F2201,観測値|F2201_第1次産業就業者数,人,74909.0,74909
labour,働く人の環境（就業・求人・給与）,04000,宮城県,pref,04,宮城県,2005100000,2005年度,2005,00001|F2201,観測値|F2201_第1次産業就業者数,人,68985.0,68985
labour,働く人の環境（就業・求人・給与）,04000,宮城県,pref,04,宮城県,2010100000,2010年度,2010,00001|F2201,観測値|F2201_第1次産業就業者数,人,53219.0,53219
labour,働く人の環境（就業・求人・給与）,04000,宮城県,pref,04,宮城県,2015100000,2015年度,2015,00001|F2201,観測値|F2201_第1次産業就業者数,人,47017.0,47017
labour,働く人の環境（就業・求人・給与）,04000,宮城県,pref,04,宮城県,2020100000,2020年度,2020,00001|F2201,観測値|F2201_第1次産業就業者数,人,44050.0,44050
labour,働く人の環境（就業・求人・給与）,05000,秋田県,pref,05,秋田県,1975100000,1975年度,1975,00001|F2201,観測値|F2201_第1次産業就業者数,人,204813.0,204813
labour,働く人の環境（就業・求人・給与）,05000,秋田県,pref,05,秋田県,1980100000,1980年度,1980,00001|F2201,観測値|F2201_第1次産業就業者数,人,147728.0,147728
labour,働く人の環境（就業・求人・給与）,05000,秋田県,pref,05,秋田県,1985100000,1985年度,1985,00001|F2201,観測値|F2201_第1次産業就業者数,人,135259.0,135259
labour,働く人の環境（就業・求人・給与）,05000,秋田県,pref,05,秋田県,1990100000,1990年度,1990,00001|F2201,観測値|F2201_第1次産業就業者数,人,105594.0,105594
labour,働く人の環境（就業・求人・給与）,05000,秋田県,pref,05,秋田県,1995100000,1995年度,1995,00001|F2201,観測値|F2201_第1次産業就業者数,人,79926.0,79926
labour,働く人の環境（就業・求人・給与）,05000,秋田県,pref,05,秋田県,2000100000,2000年度,2000,00001|F2201,観測値|F2201_第1次産業就業者数,人,64465.0,64465
labour,働く人の環境（就業・求人・給与）,05000,秋田県,pref,05,秋田県,2005100000,2005年度,2005,00001|F2201,観測値|F2201_第1次産業就業者数,人,61307.0,61307
labour,働く人の環境（就業・求人・給与）,05000,秋田県,pref,05,秋田県,2010100000,2010年度,2010,00001|F2201,観測値|F2201_第1次産業就業者数,人,49929.0,49929
labour,働く人の環境（就業・求人・給与）,05000,秋田県,pref,05,秋田県,2015100000,2015年度,2015,00001|F2201,観測値|F2201_第1次産業就業者数,人,46456.0,46456
labour,働く人の環境（就業・求人・給与）,05000,秋田県,pref,05,秋田県,2020100000,2020年度,2020,00001|F2201,観測値|F2201_第1次産業就業者数,人,40122.0,40122
labour,働く人の環境（就業・求人・給与）,06000,山形県,pref,06,山形県,1975100000,1975年度,1975,00001|F2201,観測値|F2201_第1次産業就業者数,人,186797.0,186797
labour,働く人の環境（就業・求人・給与）,06000,山形県,pref,06,山形県,1980100000,1980年度,1980,00001|F2201,観測値|F2201_第1次産業就業者数,人,149449.0,149449
labour,働く人の環境（就業・求人・給与）,06000,山形県,pref,06,山形県,1985100000,1985年度,1985,00001|F2201,観測値|F2201_第1次産業就業者数,人,130899.0,130899
labour,働く人の環境（就業・求人・給与）,06000,山形県,pref,06,山形県,1990100000,1990年度,1990,00001|F2201,観測値|F2201_第1次産業就業者数,人,104857.0,104857
labour,働く人の環境（就業・求人・給与）,06000,山形県,pref,06,山形県,1995100000,1995年度,1995,00001|F2201,観測値|F2201_第1次産業就業者数,人,84933.0,84933
labour,働く人の環境（就業・求人・給与）,06000,山形県,pref,06,山形県,2000100000,2000年度,2000,00001|F2201,観測値|F2201_第1次産業就業者数,人,71049.0,71049
labour,働く人の環境（就業・求人・給与）,06000,山形県,pref,06,山形県,2005100000,2005年度,2005,00001|F2201,観測値|F2201_第1次産業就業者数,人,66700.0,66700
labour,働く人の環境（就業・求人・給与）,06000,山形県,pref,06,山形県,2010100000,2010年度,2010,00001|F2201,観測値|F2201_第1次産業就業者数,人,55606.0,55606
labour,働く人の環境（就業・求人・給与）,06000,山形県,pref,06,山形県,2015100000,2015年度,2015,00001|F2201,観測値|F2201_第1次産業就業者数,人,51681.0,51681
labour,働く人の環境（就業・求人・給与）,06000,山形県,pref,06,山形県,2020100000,2020年度,2020,00001|F2201,観測値|F2201_第1次産業就業者数,人,46647.0,46647
labour,働く人の環境（就業・求人・給与）,07000,福島県,pref,07,福島県,1975100000,1975年度,1975,00001|F2201,観測値|F2201_第1次産業就業者数,人,277477.0,277477
labour,働く人の環境（就業・求人・給与）,07000,福島県,pref,07,福島県,1980100000,1980年度,1980,00001|F2201,観測値|F2201_第1次産業就業者数,人,227744.0,227744
labour,働く人の環境（就業・求人・給与）,07000,福島県,pref,07,福島県,1985100000,1985年度,1985,00001|F2201,観測値|F2201_第1次産業就業者数,人,197085.0,197085
labour,働く人の環境（就業・求人・給与）,07000,福島県,pref,07,福島県,1990100000,1990年度,1990,00001|F2201,観測値|F2201_第1次産業就業者数,人,151443.0,151443
labour,働く人の環境（就業・求人・給与）,07000,福島県,pref,07,福島県,1995100000,1995年度,1995,00001|F2201,観測値|F2201_第1次産業就業者数,人,117560.0,117560
labour,働く人の環境（就業・求人・給与）,07000,福島県,pref,07,福島県,2000100000,2000年度,2000,00001|F2201,観測値|F2201_第1次産業就業者数,人,102115.0,102115
labour,働く人の環境（就業・求人・給与）,07000,福島県,pref,07,福島県,2005100000,2005年度,2005,00001|F2201,観測値|F2201_第1次産業就業者数,人,92540.0,92540
labour,働く人の環境（就業・求人・給与）,07000,福島県,pref,07,福島県,2010100000,2010年度,2010,00001|F2201,観測値|F2201_第1次産業就業者数,人,71428.0,71428
labour,働く人の環境（就業・求人・給与）,07000,福島県,pref,07,福島県,2015100000,2015年度,2015,00001|F2201,観測値|F2201_第1次産業就業者数,人,59780.0,59780
labour,働く人の環境（就業・求人・給与）,07000,福島県,pref,07,福島県,2020100000,2020年度,2020,00001|F2201,観測値|F2201_第1次産業就業者数,人,53665.0,53665
labour,働く人の環境（就業・求人・給与）,08000,茨城県,pref,08,茨城県,1975100000,1975年度,1975,00001|F2201,観測値|F2201_第1次産業就業者数,人,313333.0,313333
labour,働く人の環境（就業・求人・給与）,08000,茨城県,pref,08,茨城県,1980100000,1980年度,1980,00001|F2201,観測値|F2201_第1次産業就業者数,人,264923.0,264923
