area_code,area_name,pref_name,area_level,pop_1980,pop_2000,pop_2010,pop_2020,pop_latest,pop_latest_year,pop_chg_1980_2020,pop_chg_2000_2020,pop_2030,pop_2040,pop_2050,pop_chg_2020_2050,households_2000,households_2020,households_chg_2000_2020,avg_household_size_2020,single_household_share_2020,young_2020,working_2020,old_2020,aging_rate_2020,old_2050_raw,aging_rate_2050,social_change,social_change_year,natural_change,natural_change_year,consumption_month,housing_cost_month,consumption_year
07407,福島県 磐梯町,,city,4501.0,4109.0,3761.0,3322.0,3322.0,2020,-26.194179071317482,-19.153078607933804,2831.0,2400.0,2035.0,-38.741721854304636,1154.0,1077.0,-6.672443674176776,2.99535747446611,20.42711234911792,421.0,1655.0,1246.0,37.50752558699579,828.0,40.68796068796069,-33.0,2024,-42.0,2023,,,
07408,福島県 猪苗代町,,city,19717.0,18178.0,15805.0,13552.0,13552.0,2020,-31.26743419384288,-25.44834415227197,10830.0,8650.0,6670.0,-50.782172373081465,5268.0,4694.0,-10.895975702353834,2.7645930975713675,27.013208351086494,1422.0,6723.0,5360.0,39.55135773317591,3702.0,55.50224887556222,-74.0,2024,-216.0,2023,,,
07421,福島県 会津坂下町,,city,20504.0,19426.0,17360.0,15068.0,15068.0,2020,-26.511900117050335,-22.4338515391743,12787.0,10694.0,8641.0,-42.65330501725511,5484.0,5293.0,-3.482859226841717,2.7870772718685055,23.710561118458344,1611.0,7909.0,5522.0,36.64719936288824,4228.0,48.92952204605948,-117.0,2024,-204.0,2023,,,
07422,福島県 湯川村,,city,3789.0,3601.0,3364.0,3081.0,3081.0,2020,-18.685669041963582,-14.440433212996396,2731.0,2383.0,2021.0,-34.4044141512496,875.0,973.0,11.20000000000001,3.1243576567317572,16.752312435765674,421.0,1594.0,1066.0,34.59915611814346,846.0,41.86046511627907,-21.0,2024,-30.0,2023,,,
07423,福島県 柳津町,,city,5678.0,4669.0,4009.0,3081.0,3081.0,2020,-45.73793589292004,-34.011565645748554,2497.0,2039.0,1636.0,-46.90035702693931,1360.0,1119.0,-17.720588235294123,2.6675603217158175,27.52457551385165,310.0,1374.0,1397.0,45.34242129178838,829.0,50.67237163814181,-31.0,2024,-61.0,2023,,,
07444,福島県 三島町,,city,3389.0,2474.0,1926.0,1452.0,1452.0,2020,-57.155503098259075,-41.30962004850445,1049.0,754.0,528.0,-63.63636363636363,847.0,641.0,-24.321133412042506,2.1638065522620904,37.441497659906396,96.0,573.0,783.0,53.925619834710744,314.0,59.46969696969697,-17.0,2024,-27.0,2023,,,
07445,福島県 金山町,,city,4790.0,3204.0,2462.0,1862.0,1862.0,2020,-61.127348643006265,-41.88514357053683,1339.0,984.0,715.0,-61.60042964554242,1209.0,874.0,-27.708850289495444,1.9851258581235698,38.901601830663616,89.0,638.0,1134.0,60.902255639097746,378.0,52.867132867132874,23.0,2024,-43.0,2023,,,
07446,福島県 昭和村,,city,2629.0,1874.0,1500.0,1246.0,1246.0,2020,-52.60555344237352,-33.511205976520806,960.0,791.0,670.0,-46.22792937399679,736.0,588.0,-20.108695652173914,1.9591836734693877,43.02721088435374,66.0,487.0,693.0,55.61797752808989,322.0,48.059701492537314,4.0,2024,-34.0,2023,,,
07447,福島県 会津美里町,,city,27945.0,26172.0,22737.0,19014.0,19014.0,2020,-31.95920558239399,-27.349839523154518,15263.0,12111.0,9218.0,-51.51993268118229,7084.0,6454.0,-8.893280632411072,2.859002169197397,22.249767585993183,1904.0,9438.0,7528.0,39.59187966761334,5040.0,54.67563462790193,-72.0,2024,-304.0,2023,,,
07461,福島県 西郷村,,city,12744.0,18642.0,19767.0,20808.0,20808.0,2020,63.27683615819208,11.618925008046354,20478.0,19630.0,18313.0,-11.990580545943864,5480.0,8075.0,47.35401459854014,2.458204334365325,33.56037151702787,2805.0,12432.0,5185.0,24.91830065359477,6825.0,37.26860700049146,205.0,2024,-136.0,2023,,,
07464,福島県 泉崎村,,city,5577.0,6823.0,6802.0,6213.0,6213.0,2020,11.403980634749855,-8.940348820167078,5581.0,4898.0,4173.0,-32.83437952679865,1761.0,2085.0,18.39863713798977,2.92326139088729,21.05515587529976,776.0,3451.0,1986.0,31.96523418638339,2000.0,47.92715073088905,3.0,2024,-69.0,2023,,,
07465,福島県 中島村,,city,4448.0,5274.0,5154.0,4885.0,4885.0,2020,9.824640287769792,-7.375805839969662,4469.0,4024.0,3535.0,-27.635619242579324,1277.0,1519.0,18.950665622552854,3.1639236339697168,17.84068466096116,632.0,2774.0,1479.0,30.27635619242579,1577.0,44.61103253182461,-46.0,2024,-46.0,2023,,,
07466,福島県 矢吹町,,city,17578.0,18892.0,18407.0,17287.0,17287.0,2020,-1.6554784389577915,-8.495659538428967,15968.0,14358.0,12749.0,-26.250940012726332,5579.0,6068.0,8.765011650833475,2.7185234014502306,26.516150296638102,2132.0,9723.0,5429.0,31.405102099843813,4966.0,38.95207467252334,13.0,2024,-167.0,2023,,,
07481,福島県 棚倉町,,city,16105.0,16376.0,15062.0,13343.0,13343.0,2020,-17.14995343061161,-18.521006350757208,11279.0,9558.0,7834.0,-41.28756651427715,4847.0,4719.0,-2.64080874767898,2.779402415766052,25.64102564102564,1630.0,7372.0,4258.0,31.91186389867346,3673.0,46.88537145774828,-98.0,2024,-180.0,2023,,,
07482,福島県 矢祭町,,city,8074.0,7062.0,6348.0,5392.0,5392.0,2020,-33.217735942531576,-23.64769187199094,4513.0,3728.0,2987.0,-44.603115727002965,1931.0,1863.0,-3.5214914552045617,2.804079441760601,22.27589908749329,600.0,2666.0,2126.0,39.42878338278932,1531.0,51.255440241044525,11.0,2024,-109.0,2023,,,
07483,福島県 塙町,,city,12060.0,11296.0,9884.0,8302.0,8302.0,2020,-31.160862354892206,-26.50495750708215,6828.0,5545.0,4323.0,-47.928210069862686,3193.0,2929.0,-8.268086439085497,2.7340389211334926,23.386821440764766,865.0,4214.0,3196.0,38.4967477716213,2295.0,53.08813324080499,-50.0,2024,-116.0,2023,,,
07484,福島県 鮫川村,,city,5537.0,4602.0,3989.0,3049.0,3049.0,2020,-44.93407982662091,-33.746197305519345,2346.0,1789.0,1275.0,-58.18301082322073,1090.0,1004.0,-7.889908256880728,2.991035856573705,20.916334661354583,316.0,1512.0,1221.0,40.04591669399804,729.0,57.1764705882353,-71.0,2024,-47.0,2023,,,
07501,福島県 石川町,,city,21731.0,19914.0,17775.0,14644.0,14644.0,2020,-32.61239703649165,-26.4637943155569,11874.0,9416.0,7213.0,-50.744332149685874,5402.0,5185.0,-4.017030729359494,2.7053037608486017,25.033751205400197,1424.0,7719.0,5430.0,37.08003277792953,3647.0,50.56148620546236,-54.0,2024,-205.0,2023,,,
07502,福島県 玉川村,,city,7431.0,7680.0,7231.0,6392.0,6392.0,2020,-13.981967433723586,-16.770833333333336,5529.0,4688.0,3820.0,-40.237797246558195,1806.0,1978.0,9.523809523809534,3.1900910010111225,18.35187057633974,795.0,3565.0,2024.0,31.66458072590738,1807.0,47.30366492146597,-69.0,2024,-73.0,2023,,,
07503,福島県 平田村,,city,8804.0,7910.0,6921.0,5826.0,5826.0,2020,-33.8255338482508,-26.346396965865992,4728.0,3773.0,2824.0,-51.52763474081703,1996.0,1949.0,-2.354709418837675,2.8645459209851207,23.242688558234992,584.0,3179.0,2057.0,35.30724339169241,1693.0,59.95042492917847,-58.0,2024,-76.0,2023,,,
07504,福島県 浅川町,,city,7488.0,7484.0,6888.0,6036.0,6036.0,2020,-19.39102564102564,-19.3479422768573,5054.0,4199.0,3376.0,-44.06891981444665,2027.0,2069.0,2.0720276270350224,2.879168680521991,23.682938617689704,682.0,3272.0,2055.0,34.04572564612326,1717.0,50.85900473933649,-15.0,2024,-85.0,2023,,,
07505,福島県 古殿町,,city,7879.0,6818.0,6030.0,4825.0,4825.0,2020,-38.761264119812154,-29.23144617189791,3785.0,2958.0,2180.0,-54.818652849740936,1725.0,1608.0,-6.78260869565217,2.955223880597015,20.708955223880597,499.0,2433.0,1893.0,39.23316062176166,1294.0,59.35779816513761,-59.0,2024,-97.0,2023,,,
07521,福島県 三春町,,city,19047.0,19976.0,18191.0,17018.0,17018.0,2020,-10.652596209376808,-14.807769323187825,15051.0,12772.0,10419.0,-38.776589493477495,5569.0,5967.0,7.146704973963014,2.796882855706385,21.434556728674377,1842.0,9177.0,5882.0,34.56340345516512,5237.0,50.2639408772435,-59.0,2024,-172.0,2023,,,
07522,福島県 小野町,,city,14085.0,12555.0,11202.0,9471.0,9471.0,2020,-32.75825346112886,-24.56391875746714,7749.0,6195.0,4747.0,-49.878576707845,3530.0,3391.0,-3.937677053824362,2.737835446770864,26.747272191094073,969.0,5074.0,3384.0,35.73012353500158,2565.0,54.03412681693701,-97.0,2024,-149.0,2023,,,
07541,福島県 広野町,,city,5335.0,5813.0,5418.0,5412.0,5412.0,2020,1.4432989690721598,-6.898331326337514,,,,,1778.0,2881.0,62.03599550056242,1.7532106907323846,61.43700104130511,384.0,2958.0,1558.0,28.78787878787879,,,-41.0,2024,-46.0,2023,,,
07542,福島県 楢葉町,,city,8366.0,8380.0,7700.0,3710.0,3710.0,2020,-55.65383695912025,-55.72792362768497,,,,,2533.0,1922.0,-24.121594946703517,1.874089490114464,49.16753381893861,259.0,1996.0,1388.0,37.41239892183288,,,-6.0,2024,-96.0,2023,,,
07543,福島県 富岡町,,city,14941.0,16173.0,16001.0,2128.0,2128.0,2020,-85.75731209423734,-86.84226797749335,,,,,5464.0,1638.0,-70.02196193265007,1.297924297924298,79.42612942612942,60.0,1382.0,482.0,22.650375939849624,,,-102.0,2024,-141.0,2023,,,
07544,福島県 川内村,,city,4132.0,3384.0,2820.0,2044.0,2044.0,2020,-50.5324298160697,-39.59810874704491,,,,,974.0,931.0,-4.414784394250515,2.030075187969925,39.097744360902254,116.0,883.0,974.0,47.651663405088065,,,-11.0,2024,-52.0,2023,,,
07545,福島県 大熊町,,city,9296.0,10803.0,11515.0,847.0,847.0,2020,-90.88855421686746,-92.15958530037952,,,,,3310.0,799.0,-75.86102719033232,1.048811013767209,95.86983729662077,1.0,754.0,87.0,10.271546635182998,,,72.0,2024,-67.0,2023,,,
07546,福島県 双葉町,,city,8017.0,7647.0,6932.0,0.0,0.0,2020,-100.0,-100.0,,,,,2369.0,0.0,-100.0,,,0.0,0.0,0.0,,,,-47.0,2024,-62.0,2023,,,
07547,福島県 浪江町,,city,22601.0,22609.0,20905.0,1923.0,1923.0,2020,-91.49152692358746,-91.49453757353267,,,,,6831.0,1404.0,-79.44664031620553,1.368945868945869,75.64102564102564,52.0,1056.0,568.0,29.537181487259488,,,-314.0,2024,-220.0,2023,,,
07548,福島県 葛尾村,,city,1992.0,1736.0,1531.0,420.0,420.0,2020,-78.91566265060241,-75.80645161290323,,,,,453.0,205.0,-54.746136865342166,2.048780487804878,43.41463414634146,24.0,198.0,198.0,47.14285714285714,,,-26.0,2024,-24.0,2023,,,
07561,福島県 新地町,,city,8704.0,9017.0,8224.0,7905.0,7905.0,2020,-9.1796875,-12.332261284240875,,,,,2369.0,2742.0,15.745040101308572,2.8304157549234135,24.61706783369803,997.0,4286.0,2597.0,32.852624920936115,,,-49.0,2024,-94.0,2023,,,
07564,福島県 飯舘村,,city,8331.0,7093.0,6209.0,1318.0,1318.0,2020,-84.1795702796783,-81.41829973213028,,,,,1756.0,626.0,-64.3507972665148,2.038338658146965,37.69968051118211,34.0,525.0,755.0,57.28376327769348,,,-98.0,2024,-89.0,2023,,,
08201,茨城県 水戸市,,city,239742.0,261562.0,268750.0,270685.0,270685.0,2020,12.906791467494227,3.487891972075463,263049.0,254892.0,243760.0,-9.946986349446775,99707.0,122335.0,22.694494869969017,2.1579270037192955,39.236522663178974,33685.0,158472.0,70922.0,26.200934665755398,89145.0,36.57080735149327,-41.0,2024,-1468.0,2023,,,
08202,茨城県 日立市,,city,215498.0,206589.0,193129.0,174508.0,174508.0,2020,-19.0210582000761,-15.528900377077193,149141.0,125845.0,104391.0,-40.17981983633988,77153.0,77778.0,0.8100786748409083,2.1949780143485302,35.78904060274113,17585.0,97706.0,56525.0,32.39106516606689,50869.0,48.72929658687051,-1477.0,2024,-1812.0,2023,,,
08203,茨城県 土浦市,,city,121300.0,144106.0,143839.0,142074.0,142074.0,2020,17.12613355317394,-1.4100731406048284,136111.0,127836.0,118991.0,-16.247166969325843,51659.0,62961.0,21.87808513521361,2.1937548641222344,38.37137275456235,15510.0,82307.0,40903.0,28.789926376395396,46455.0,39.040767789160526,338.0,2024,-1139.0,2023,,,
08204,茨城県 古河市,,city,117691.0,146452.0,142995.0,139344.0,139344.0,2020,18.39817828041226,-4.853467347663399,130866.0,119713.0,107859.0,-22.59516017912504,46859.0,56075.0,19.667513177831374,2.4417654926437806,30.960320998662503,16213.0,82127.0,39691.0,28.48418302905041,42101.0,39.03336763737843,-553.0,2024,-1118.0,2023,,,
08205,茨城県 石岡市,,city,76137.0,83119.0,79687.0,73061.0,73061.0,2020,-4.0400856351051395,-12.100723059709573,65249.0,57257.0,49199.0,-32.66037968273087,24944.0,28276.0,13.357921744708158,2.4940231998868296,29.22619889659075,7543.0,40001.0,23972.0,32.81093880456057,23065.0,46.88103416736112,-247.0,2024,-790.0,2023,,,
08207,茨城県 結城市,,city,49387.0,52774.0,52494.0,50645.0,50645.0,2020,2.5472290278818255,-4.034183499450483,47506.0,43599.0,39431.0,-22.142363510711817,15819.0,19291.0,21.948290030975404,2.570317764760769,28.29817013114924,6065.0,28719.0,15388.0,30.38404580906309,15850.0,40.19679947249626,-71.0,2024,-481.0,2023,,,
08208,茨城県 龍ケ崎市,,city,43132.0,76923.0,80334.0,76420.0,76420.0,2020,77.17703793007512,-0.653900653900652,71581.0,64964.0,57774.0,-24.399371892174827,26088.0,32060.0,22.89175099662679,2.328633811603244,31.908920773549593,8264.0,44619.0,22113.0,28.93614237110704,24875.0,43.05569979575588,-1011.0,2024,-650.0,2023,,,
08210,茨城県 下妻市,,city,39337.0,46544.0,44987.0,42521.0,42521.0,2020,8.094160713831755,-8.643434169817809,39093.0,35266.0,30931.0,-27.25712001128854,14048.0,16283.0,15.909738041002285,2.5614444512681938,29.140821715900017,5034.0,24731.0,12043.0,28.32247595305849,12862.0,41.582878018816075,-318.0,2024,-343.0,2023,,,
08211,茨城県 常総市,,city,60809.0,66245.0,65320.0,60834.0,60834.0,2020,0.04111233534509484,-8.168163634991322,55740.0,50278.0,44611.0,-26.66765295722786,19161.0,22253.0,16.13694483586452,2.675414550847077,26.967150496562258,6942.0,35001.0,18316.0,30.108163198211525,18336.0,41.101970366053216,-483.0,2024,-618.0,2023,,,
08212,茨城県 常陸太田市,,city,59503.0,61869.0,56250.0,48602.0,48602.0,2020,-18.320084701611684,-21.44369555027559,40457.0,32953.0,25696.0,-47.1297477470063,19361.0,19206.0,-0.8005784825164008,2.471415182755389,23.081328751431844,4303.0,25419.0,18808.0,38.69799596724415,14422.0,56.12546699875467,-192.0,2024,-661.0,2023,,,
08214,茨城県 高萩市,,city,32436.0,34602.0,31017.0,27699.0,27699.0,2020,-14.604143544210135,-19.949713889370557,23158.0,18859.0,14824.0,-46.48182244846384,11718.0,11576.0,-1.211810889230247,2.304163787145819,30.494125777470625,2686.0,14805.0,9900.0,35.74136250406152,7724.0,52.104695089044796,-191.0,2024,-354.0,2023,,,
08215,茨城県 北茨城市,,city,47670.0,51593.0,47026.0,41801.0,41801.0,2020,-12.311726452695614,-18.97931889985075,36023.0,29983.0,24023.0,-42.530083012368124,16662.0,17011.0,2.094586484215588,2.397625066133678,28.093586502851096,4368.0,22846.0,14335.0,34.29343795602976,11903.0,49.54834949839737,-219.0,2024,-515.0,2023,,,
08216,茨城県 笠間市,,city,73070.0,82358.0,79409.0,73173.0,73173.0,2020,0.140960722594774,-11.152529201777606,66140.0,58126.0,49917.0,-31.782214751342707,25862.0,28861.0,11.596164256438012,2.4798517029901945,27.7225321367936,8235.0,40639.0,23420.0,32.006341136758095,22675.0,45.425406174249254,-325.0,2024,-711.0,2023,,,
08217,茨城県 取手市,,city,97715.0,115993.0,109651.0,104524.0,104524.0,2020,6.968223916491834,-9.887665634995212,96897.0,86995.0,78828.0,-24.583827637671728,40291.0,45348.0,12.551190092080123,2.2729117050366057,31.227397018611626,10593.0,56760.0,36052.0,34.49160001530749,33376.0,42.340285177855584,-292.0,2024,-887.0,2023,,,
08219,茨城県 牛久市,,city,40164.0,73258.0,81684.0,84651.0,84651.0,2020,110.76337018225276,15.55188511834884,81567.0,79095.0,77034.0,-8.998121699684592,24748.0,35126.0,41.93470179408436,2.3628081762796787,28.998462677219155,10834.0,48124.0,24561.0,29.014423928837225,29793.0,38.67513046187398,125.0,2024,-504.0,2023,,,
08220,茨城県 つくば市,,city,127402.0,191814.0,214590.0,241656.0,241656.0,2020,89.6799108334249,25.984547530420098,258539.0,260559.0,256124.0,5.987022875492443,70747.0,110344.0,55.96986444654897,2.1460160951207135,45.33640252301892,34645.0,143552.0,45697.0,18.909938093819314,77910.0,30.418859614874044,2579.0,2024,-30.0,2023,,,
08221,茨城県 ひたちなか市,,city,125945.0,151673.0,157060.0,156581.0,156581.0,2020,24.324903727817706,3.2359088301807226,150831.0,142518.0,132531.0,-15.359462514609056,53426.0,66619.0,24.69396922846554,2.3100466833786157,32.76692835377295,19610.0,93439.0,40234.0,25.695327019242438,51219.0,38.64680716209792,-403.0,2024,-857.0,2023,,,
08222,茨城県 鹿嶋市,,city,51355.0,62287.0,66093.0,66950.0,66950.0,2020,30.367052867296263,7.486313355916963,62918.0,59779.0,56811.0,-15.144137415982073,21494.0,28268.0,31.515771843305117,2.304124805433706,34.247205320503745,8142.0,36902.0,20737.0,30.973861090365943,22289.0,39.23359912692964,-403.0,2024,-518.0,2023,,,
08223,茨城県 潮来市,,city,29075.0,31944.0,30534.0,27604.0,27604.0,2020,-5.059329320722272,-13.586275982970196,24003.0,20347.0,16865.0,-38.90378206057093,9857.0,10764.0,9.201582631632332,2.5174656261612784,28.641768859160166,2953.0,15322.0,9078.0,32.88653818287205,7824.0,46.39193596205158,-155.0,2024,-272.0,2023,,,
08224,茨城県 守谷市,,city,17585.0,50362.0,62482.0,68421.0,68421.0,2020,289.08729030423655,35.858385290496805,72593.0,75328.0,76203.0,11.37370105669313,16395.0,27367.0,66.92284232997865,2.4744034786421603,26.458873826140973,10301.0,41920.0,15847.0,23.16101781616755,23963.0,31.446268519612087,248.0,2024,-90.0,2023,,,
08225,茨城県 常陸大宮市,,city,50332.0,48964.0,45178.0,39267.0,39267.0,2020,-21.984026066915686,-19.804346050159303,33373.0,27783.0,22313.0,-43.17620393714824,15553.0,15596.0,0.27647399215584567,2.4447935368043088,27.218517568607336,3632.0,20414.0,14627.0,37.25010823337663,12016.0,53.852014520683014,-256.0,2024,-529.0,2023,,,
08226,茨城県 那珂市,,city,44768.0,55069.0,54240.0,53502.0,53502.0,2020,19.509471050750538,-2.8455210735622627,50492.0,46290.0,41710.0,-22.04029755896976,17257.0,20878.0,20.982789592629068,2.4849123479260466,23.55110642781876,6294.0,29694.0,17194.0,32.13711636948152,18140.0,43.4907695996164,86.0,2024,-423.0,2023,,,
08227,茨城県 筑西市,,city,110846.0,116120.0,108527.0,100753.0,100753.0,2020,-9.10542554535121,-13.233723734068203,90475.0,78902.0,67207.0,-33.2952864927099,34072.0,37409.0,9.793965719652498,2.629099949210083,26.239674944532066,11040.0,56749.0,32004.0,31.764810973370523,30504.0,45.38812921273082,-270.0,2024,-1000.0,2023,,,
08228,茨城県 坂東市,,city,55204.0,58673.0,56114.0,52265.0,52265.0,2020,-5.323889573219331,-10.92154824195115,47400.0,41920.0,36253.0,-30.63618100066966,15681.0,18405.0,17.3713411134494,2.7808747622928554,25.732138005976633,5897.0,30067.0,15772.0,30.176982684396826,15196.0,41.91653104570656,-305.0,2024,-528.0,2023,,,
08229,茨城県 稲敷市,,city,43257.0,51284.0,46895.0,39039.0,39039.0,2020,-9.751022955822176,-23.87684267997816,31778.0,25244.0,19170.0,-50.895258587566275,14408.0,14495.0,0.6038312048861849,2.60545015522594,25.891686788547773,3393.0,21055.0,14329.0,36.70432131970593,10831.0,56.49973917579552,-210.0,2024,-624.0,2023,,,
08230,茨城県 かすみがうら市,,city,38797.0,45229.0,43553.0,40087.0,40087.0,2020,3.324999355620273,-11.368812045369125,36261.0,31915.0,27514.0,-31.364282685159772,13986.0,15230.0,8.89460889460889,2.54688115561392,27.42613263296126,4376.0,22859.0,12779.0,31.87816499114426,12080.0,43.904921131060554,-59.0,2024,-434.0,2023,,,
08231,茨城県 桜川市,,city,51171.0,50334.0,45673.0,39122.0,39122.0,2020,-23.546540032440245,-22.275201652958245,32243.0,26218.0,20487.0,-47.63304534533,13431.0,13392.0,-0.29037301764573975,2.8287037037037037,21.46057347670251,3985.0,21579.0,13423.0,34.31061806656102,11114.0,54.24903597403231,-239.0,2024,-540.0,2023,,,
08232,茨城県 神栖市,,city,67364.0,87626.0,94795.0,95454.0,95454.0,2020,41.69883023573422,8.93342158720014,92344.0,88957.0,83794.0,-12.215307896997507,30362.0,40376.0,32.98201699492787,2.3354220328908264,35.778680404200514,12569.0,59856.0,22162.0,23.217466004567644,28958.0,34.55856027877891,-238.0,2024,-409.0,2023,,,
08233,茨城県 行方市,,city,42660.0,41465.0,37611.0,32185.0,32185.0,2020,-24.554617909048293,-22.38032075244182,27142.0,22321.0,17726.0,-44.92465434208482,10869.0,11120.0,2.309320084644395,2.838129496402878,23.048561151079134,3215.0,17362.0,11604.0,36.05406245145254,8870.0,50.03949001466772,-141.0,2024,-485.0,2023,,,
08234,茨城県 鉾田市,,city,47731.0,50915.0,50156.0,45953.0,45953.0,2020,-3.725042425258218,-9.745654522242953,41586.0,36782.0,31934.0,-30.507257415185084,14034.0,17894.0,27.504631608949694,2.525874594836258,32.79311501061809,4647.0,25268.0,15454.0,33.63001327443257,13881.0,43.46777729066199,-967.0,2024,-536.0,2023,,,
08235,茨城県 つくばみらい市,,city,32917.0,40532.0,44461.0,49872.0,49872.0,2020,51.508339156059165,23.043521168459492,53080.0,55165.0,56376.0,13.041385948026951,11975.0,19955.0,66.63883089770354,2.4784264595339516,30.162866449511398,7350.0,27180.0,13152.0,26.371511068334936,17997.0,31.92315879097488,104.0,2024,-214.0,2023,,,
08236,茨城県 小美玉市,,city,44371.0,53406.0,52279.0,48870.0,48870.0,2020,10.13950553289311,-8.493427704752277,44728.0,39851.0,34656.0,-29.085328422344993,15922.0,18322.0,15.073483230749908,2.557744787686934,26.683768147582143,5631.0,28053.0,14724.0,30.12891344383057,14734.0,42.51500461680517,-3.0,2024,-436.0,2023,,,
08302,茨城県 茨城町,,city,32901.0,35296.0,34513.0,31401.0,31401.0,2020,-4.559131941278382,-11.035244786944698,28429.0,25107.0,21664.0,-31.00856660615904,9911.0,11716.0,18.212087579457158,2.5598327074086717,25.256060088767494,3271.0,17040.0,10983.0,34.97659310213051,9836.0,45.40251107828656,76.0,2024,-356.0,2023,,,
08309,茨城県 大洗町,,city,21244.0,19957.0,18328.0,15715.0,15715.0,2020,-26.026172095650534,-21.25569975447211,13526.0,11411.0,9406.0,-40.146356983773465,6874.0,6581.0,-4.262438172825133,2.32791369092843,33.581522564959734,1538.0,8766.0,5225.0,33.24848870505886,4340.0,46.140761216244954,-411.0,2024,-213.0,2023,,,
08310,茨城県 城里町,,city,20461.0,23007.0,21491.0,18097.0,18097.0,2020,-11.553687503054588,-21.34133089929152,15032.0,12080.0,9218.0,-49.06338067082942,6812.0,6904.0,1.3505578391074469,2.5756083429895713,21.538238702201625,1559.0,9746.0,6774.0,37.43161850030392,5416.0,58.75461054458668,-62.0,2024,-291.0,2023,,,
08341,茨城県 東海村,,city,29197.0,34333.0,37438.0,37891.0,37891.0,2020,29.77703188683769,10.363207409780673,36817.0,35072.0,33173.0,-12.451505634583416,12048.0,15383.0,27.680942895086314,2.4147435480725474,29.994149385685496,5399.0,22581.0,9517.0,25.116782349370563,11969.0,36.08054743315347,50.0,2024,-161.0,2023,,,
08364,茨城県 大子町,,city,29524.0,23982.0,20073.0,15736.0,15736.0,2020,-46.70098902587725,-34.384121424401634,11921.0,8880.0,6231.0,-60.40289781392985,7484.0,6333.0,-15.379476215927312,2.3955471340596874,29.2120637928312,1183.0,7262.0,7266.0,46.17437722419929,3966.0,63.64949446316803,-68.0,2024,-372.0,2023,,,
08442,茨城県 美浦村,,city,13509.0,18219.0,17299.0,14602.0,14602.0,2020,8.090902361388697,-19.852900817827546,12554.0,10434.0,8377.0,-42.63114641829886,5984.0,5852.0,-2.2058823529411797,2.416097060833903,30.04101161995899,1472.0,8425.0,4677.0,32.02985892343514,4177.0,49.86271935060284,-108.0,2024,-173.0,2023,,,
08443,茨城県 阿見町,,city,33720.0,46922.0,47940.0,48553.0,48553.0,2020,43.98873072360616,3.4759814159669222,49236.0,46599.0,43596.0,-10.209461825221922,16018.0,20188.0,26.033212635784754,2.3444620566673273,33.40103031503864,5983.0,28352.0,13360.0,27.516322369369554,16090.0,36.90705569318286,365.0,2024,-242.0,2023,,,
08447,茨城県 河内町,,city,11516.0,11502.0,10172.0,8231.0,8231.0,2020,-28.525529697811734,-28.43853242914276,6640.0,5210.0,3897.0,-52.654598469201794,3066.0,2888.0,-5.8056099151989615,2.7918975069252077,21.225761772853186,589.0,4409.0,3227.0,39.20544283805127,2246.0,57.63407749550936,-47.0,2024,-143.0,2023,,,
08521,茨城県 八千代町,,city,22845.0,24352.0,23106.0,21026.0,21026.0,2020,-7.962355001094334,-13.658015768725363,18830.0,16429.0,13901.0,-33.88661656996101,6024.0,6999.0,16.185258964143422,2.9538505500785828,25.746535219317046,2369.0,12114.0,6459.0,30.71910967373728,5884.0,42.32789007985037,53.0,2024,-240.0,2023,,,
08542,茨城県 五霞町,,city,8645.0,10218.0,9410.0,8093.0,8093.0,2020,-6.385193753614804,-20.796633392053245,6996.0,5765.0,4534.0,-43.97627579389596,2802.0,2926.0,4.425410421127762,2.7330827067669174,23.239917976760083,730.0,4544.0,2732.0,33.75756826887434,2475.0,54.58756065284517,-54.0,2024,-98.0,2023,,,
08546,茨城県 境町,,city,25696.0,27171.0,25714.0,24201.0,24201.0,2020,-5.818026151930267,-10.930771778734682,22598.0,20424.0,18102.0,-25.201437957109206,7492.0,8709.0,16.24399359316604,2.747272936043174,26.524285222183945,2912.0,14152.0,7018.0,28.998801702408993,7174.0,39.6309800022097,120.0,2024,-231.0,2023,,,
08564,茨城県 利根町,,city,14378.0,19033.0,17473.0,15340.0,15340.0,2020,6.690777576853524,-19.40314191141701,12907.0,10231.0,8023.0,-47.698826597131685,5753.0,6245.0,8.552059794889622,2.41857485988791,22.834267413931144,1196.0,7227.0,6903.0,45.0,4540.0,56.58731147949645,-365.0,2024,-209.0,2023,,,
09201,栃木県 宇都宮市,,city,408908.0,487560.0,511739.0,518757.0,518757.0,2020,26.86398896573312,6.398597095742065,497708.0,478951.0,455580.0,-12.178534458330203,180311.0,230546.0,27.860197103892716,2.209446271026173,38.704640288705946,65253.0,307157.0,129853.0,25.03156583911157,164377.0,36.0808200535581,270.0,2024,-2584.0,2023,,,
09202,栃木県 足利市,,city,165756.0,163140.0,154530.0,144746.0,144746.0,2020,-12.675257607567747,-11.274978546034076,130736.0,115259.0,100047.0,-30.880991529990464,56984.0,61446.0,7.830268145444341,2.2845099762392995,33.00458939556684,15176.0,80642.0,47023.0,32.486562668398435,44095.0,44.074285086009574,-349.0,2024,-1691.0,2023,,,
