indicator,indicator_label,area_code,area_name,area_level,pref_code,pref_name,time_code,time_name,year,cat_code,cat_name,unit,value,value_raw
housing_stock,住宅ストック・空き家・持ち家,01217,北海道 江別市,city,01,,2023100000,2023年度,2023,00001|H1100,観測値|H1100_総住宅数,戸,57540.0,57540
housing_stock,住宅ストック・空き家・持ち家,01218,北海道 赤平市,city,01,,2003100000,2003年度,2003,00001|H1100,観測値|H1100_総住宅数,戸,7800.0,7800
housing_stock,住宅ストック・空き家・持ち家,01218,北海道 赤平市,city,01,,2008100000,2008年度,2008,00001|H1100,観測値|H1100_総住宅数,戸,7060.0,7060
housing_stock,住宅ストック・空き家・持ち家,01218,北海道 赤平市,city,01,,2013100000,2013年度,2013,00001|H1100,観測値|H1100_総住宅数,戸,7080.0,7080
housing_stock,住宅ストック・空き家・持ち家,01218,北海道 赤平市,city,01,,2018100000,2018年度,2018,00001|H1100,観測値|H1100_総住宅数,戸,6450.0,6450
housing_stock,住宅ストック・空き家・持ち家,01218,北海道 赤平市,city,01,,2023100000,2023年度,2023,00001|H1100,観測値|H1100_総住宅数,戸,6250.0,6250
housing_stock,住宅ストック・空き家・持ち家,01219,北海道 紋別市,city,01,,2003100000,2003年度,2003,00001|H1100,観測値|H1100_総住宅数,戸,13270.0,13270
housing_stock,住宅ストック・空き家・持ち家,01219,北海道 紋別市,city,01,,2008100000,2008年度,2008,00001|H1100,観測値|H1100_総住宅数,戸,13330.0,13330
housing_stock,住宅ストック・空き家・持ち家,01219,北海道 紋別市,city,01,,2013100000,2013年度,2013,00001|H1100,観測値|H1100_総住宅数,戸,13280.0,13280
housing_stock,住宅ストック・空き家・持ち家,01219,北海道 紋別市,city,01,,2018100000,2018年度,2018,00001|H1100,観測値|H1100_総住宅数,戸,12390.0,12390
housing_stock,住宅ストック・空き家・持ち家,01219,北海道 紋別市,city,01,,2023100000,2023年度,2023,00001|H1100,観測値|H1100_総住宅数,戸,12630.0,12630
housing_stock,住宅ストック・空き家・持ち家,01220,北海道 士別市,city,01,,2003100000,2003年度,2003,00001|H1100,観測値|H1100_総住宅数,戸,,-
housing_stock,住宅ストック・空き家・持ち家,01220,北海道 士別市,city,01,,2008100000,2008年度,2008,00001|H1100,観測値|H1100_総住宅数,戸,9630.0,9630
housing_stock,住宅ストック・空き家・持ち家,01220,北海道 士別市,city,01,,2013100000,2013年度,2013,00001|H1100,観測値|H1100_総住宅数,戸,10270.0,10270
housing_stock,住宅ストック・空き家・持ち家,01220,北海道 士別市,city,01,,2018100000,2018年度,2018,00001|H1100,観測値|H1100_総住宅数,戸,9830.0,9830
housing_stock,住宅ストック・空き家・持ち家,01220,北海道 士別市,city,01,,2023100000,2023年度,2023,00001|H1100,観測値|H1100_総住宅数,戸,9400.0,9400
housing_stock,住宅ストック・空き家・持ち家,01221,北海道 名寄市,city,01,,2003100000,2003年度,2003,00001|H1100,観測値|H1100_総住宅数,戸,,-
housing_stock,住宅ストック・空き家・持ち家,01221,北海道 名寄市,city,01,,2008100000,2008年度,2008,00001|H1100,観測値|H1100_総住宅数,戸,14320.0,14320
housing_stock,住宅ストック・空き家・持ち家,01221,北海道 名寄市,city,01,,2013100000,2013年度,2013,00001|H1100,観測値|H1100_総住宅数,戸,14110.0,14110
housing_stock,住宅ストック・空き家・持ち家,01221,北海道 名寄市,city,01,,2018100000,2018年度,2018,00001|H1100,観測値|H1100_総住宅数,戸,14580.0,14580
housing_stock,住宅ストック・空き家・持ち家,01221,北海道 名寄市,city,01,,2023100000,2023年度,2023,00001|H1100,観測値|H1100_総住宅数,戸,14330.0,14330
housing_stock,住宅ストック・空き家・持ち家,01222,北海道 三笠市,city,01,,2003100000,2003年度,2003,00001|H1100,観測値|H1100_総住宅数,戸,7600.0,7600
housing_stock,住宅ストック・空き家・持ち家,01222,北海道 三笠市,city,01,,2008100000,2008年度,2008,00001|H1100,観測値|H1100_総住宅数,戸,6640.0,6640
housing_stock,住宅ストック・空き家・持ち家,01222,北海道 三笠市,city,01,,2013100000,2013年度,2013,00001|H1100,観測値|H1100_総住宅数,戸,6490.0,6490
housing_stock,住宅ストック・空き家・持ち家,01222,北海道 三笠市,city,01,,2018100000,2018年度,2018,00001|H1100,観測値|H1100_総住宅数,戸,6180.0,6180
housing_stock,住宅ストック・空き家・持ち家,01222,北海道 三笠市,city,01,,2023100000,2023年度,2023,00001|H1100,観測値|H1100_総住宅数,戸,5930.0,5930
