indicator,indicator_label,area_code,area_name,area_level,pref_code,pref_name,time_code,time_name,year,cat_code,cat_name,unit,value,value_raw
housing_age,建築時期別の持ち家とリフォーム状況,14111,港南区,city,14,神奈川県,2023000000,2023年,2023,07-2023|04|14,持ち家数|1971～1980年|屋根・外壁等の改修工事,戸,2210.0,2210
housing_age,建築時期別の持ち家とリフォーム状況,14112,旭区,city,14,神奈川県,2023000000,2023年,2023,07-2023|04|14,持ち家数|1971～1980年|屋根・外壁等の改修工事,戸,1880.0,1880
housing_age,建築時期別の持ち家とリフォーム状況,14113,緑区,city,14,神奈川県,2023000000,2023年,2023,07-2023|04|14,持ち家数|1971～1980年|屋根・外壁等の改修工事,戸,1180.0,1180
housing_age,建築時期別の持ち家とリフォーム状況,14114,瀬谷区,city,14,神奈川県,2023000000,2023年,2023,07-2023|04|14,持ち家数|1971～1980年|屋根・外壁等の改修工事,戸,1140.0,1140
housing_age,建築時期別の持ち家とリフォーム状況,14115,栄区,city,14,神奈川県,2023000000,2023年,2023,07-2023|04|14,持ち家数|1971～1980年|屋根・外壁等の改修工事,戸,1690.0,1690
housing_age,建築時期別の持ち家とリフォーム状況,14116,泉区,city,14,神奈川県,2023000000,2023年,2023,07-2023|04|14,持ち家数|1971～1980年|屋根・外壁等の改修工事,戸,1180.0,1180
housing_age,建築時期別の持ち家とリフォーム状況,14117,青葉区,city,14,神奈川県,2023000000,2023年,2023,07-2023|04|14,持ち家数|1971～1980年|屋根・外壁等の改修工事,戸,1420.0,1420
housing_age,建築時期別の持ち家とリフォーム状況,14118,都筑区,city,14,神奈川県,2023000000,2023年,2023,07-2023|04|14,持ち家数|1971～1980年|屋根・外壁等の改修工事,戸,420.0,420
housing_age,建築時期別の持ち家とリフォーム状況,14130,川崎市,city,14,神奈川県,2023000000,2023年,2023,07-2023|04|14,持ち家数|1971～1980年|屋根・外壁等の改修工事,戸,5500.0,5500
housing_age,建築時期別の持ち家とリフォーム状況,14131,川崎区,city,14,神奈川県,2023000000,2023年,2023,07-2023|04|14,持ち家数|1971～1980年|屋根・外壁等の改修工事,戸,670.0,670
housing_age,建築時期別の持ち家とリフォーム状況,14132,幸区,city,14,神奈川県,2023000000,2023年,2023,07-2023|04|14,持ち家数|1971～1980年|屋根・外壁等の改修工事,戸,420.0,420
housing_age,建築時期別の持ち家とリフォーム状況,14133,中原区,city,14,神奈川県,2023000000,2023年,2023,07-2023|04|14,持ち家数|1971～1980年|屋根・外壁等の改修工事,戸,520.0,520
housing_age,建築時期別の持ち家とリフォーム状況,14134,高津区,city,14,神奈川県,2023000000,2023年,2023,07-2023|04|14,持ち家数|1971～1980年|屋根・外壁等の改修工事,戸,670.0,670
housing_age,建築時期別の持ち家とリフォーム状況,14135,多摩区,city,14,神奈川県,2023000000,2023年,2023,07-2023|04|14,持ち家数|1971～1980年|屋根・外壁等の改修工事,戸,890.0,890
housing_age,建築時期別の持ち家とリフォーム状況,14136,宮前区,city,14,神奈川県,2023000000,2023年,2023,07-2023|04|14,持ち家数|1971～1980年|屋根・外壁等の改修工事,戸,1450.0,1450
housing_age,建築時期別の持ち家とリフォーム状況,14137,麻生区,city,14,神奈川県,2023000000,2023年,2023,07-2023|04|14,持ち家数|1971～1980年|屋根・外壁等の改修工事,戸,860.0,860
housing_age,建築時期別の持ち家とリフォーム状況,14150,相模原市,city,14,神奈川県,2023000000,2023年,2023,07-2023|04|14,持ち家数|1971～1980年|屋根・外壁等の改修工事,戸,4400.0,4400
housing_age,建築時期別の持ち家とリフォーム状況,14151,緑区,city,14,神奈川県,2023000000,2023年,2023,07-2023|04|14,持ち家数|1971～1980年|屋根・外壁等の改修工事,戸,1280.0,1280
housing_age,建築時期別の持ち家とリフォーム状況,14152,中央区,city,14,神奈川県,2023000000,2023年,2023,07-2023|04|14,持ち家数|1971～1980年|屋根・外壁等の改修工事,戸,1960.0,1960
housing_age,建築時期別の持ち家とリフォーム状況,14153,南区,city,14,神奈川県,2023000000,2023年,2023,07-2023|04|14,持ち家数|1971～1980年|屋根・外壁等の改修工事,戸,1140.0,1140
housing_age,建築時期別の持ち家とリフォーム状況,14201,横須賀市,city,14,神奈川県,2023000000,2023年,2023,07-2023|04|14,持ち家数|1971～1980年|屋根・外壁等の改修工事,戸,4310.0,4310
housing_age,建築時期別の持ち家とリフォーム状況,14203,平塚市,city,14,神奈川県,2023000000,2023年,2023,07-2023|04|14,持ち家数|1971～1980年|屋根・外壁等の改修工事,戸,1440.0,1440
housing_age,建築時期別の持ち家とリフォーム状況,14204,鎌倉市,city,14,神奈川県,2023000000,2023年,2023,07-2023|04|14,持ち家数|1971～1980年|屋根・外壁等の改修工事,戸,1720.0,1720
housing_age,建築時期別の持ち家とリフォーム状況,14205,藤沢市,city,14,神奈川県,2023000000,2023年,2023,07-2023|04|14,持ち家数|1971～1980年|屋根・外壁等の改修工事,戸,2540.0,2540
housing_age,建築時期別の持ち家とリフォーム状況,14206,小田原市,city,14,神奈川県,2023000000,2023年,2023,07-2023|04|14,持ち家数|1971～1980年|屋根・外壁等の改修工事,戸,810.0,810
housing_age,建築時期別の持ち家とリフォーム状況,14207,茅ヶ崎市,city,14,神奈川県,2023000000,2023年,2023,07-2023|04|14,持ち家数|1971～1980年|屋根・外壁等の改修工事,戸,1670.0,1670
housing_age,建築時期別の持ち家とリフォーム状況,14208,逗子市,city,14,神奈川県,2023000000,2023年,2023,07-2023|04|14,持ち家数|1971～1980年|屋根・外壁等の改修工事,戸,760.0,760
housing_age,建築時期別の持ち家とリフォーム状況,14210,三浦市,city,14,神奈川県,2023000000,2023年,2023,07-2023|04|14,持ち家数|1971～1980年|屋根・外壁等の改修工事,戸,420.0,420
housing_age,建築時期別の持ち家とリフォーム状況,14211,秦野市,city,14,神奈川県,2023000000,2023年,2023,07-2023|04|14,持ち家数|1971～1980年|屋根・外壁等の改修工事,戸,950.0,950
housing_age,建築時期別の持ち家とリフォーム状況,14212,厚木市,city,14,神奈川県,2023000000,2023年,2023,07-2023|04|14,持ち家数|1971～1980年|屋根・外壁等の改修工事,戸,1310.0,1310
housing_age,建築時期別の持ち家とリフォーム状況,14213,大和市,city,14,神奈川県,2023000000,2023年,2023,07-2023|04|14,持ち家数|1971～1980年|屋根・外壁等の改修工事,戸,1340.0,1340
housing_age,建築時期別の持ち家とリフォーム状況,14214,伊勢原市,city,14,神奈川県,2023000000,2023年,2023,07-2023|04|14,持ち家数|1971～1980年|屋根・外壁等の改修工事,戸,880.0,880
housing_age,建築時期別の持ち家とリフォーム状況,14215,海老名市,city,14,神奈川県,2023000000,2023年,2023,07-2023|04|14,持ち家数|1971～1980年|屋根・外壁等の改修工事,戸,1130.0,1130
housing_age,建築時期別の持ち家とリフォーム状況,14216,座間市,city,14,神奈川県,2023000000,2023年,2023,07-2023|04|14,持ち家数|1971～1980年|屋根・外壁等の改修工事,戸,1010.0,1010
housing_age,建築時期別の持ち家とリフォーム状況,14217,南足柄市,city,14,神奈川県,2023000000,2023年,2023,07-2023|04|14,持ち家数|1971～1980年|屋根・外壁等の改修工事,戸,480.0,480
housing_age,建築時期別の持ち家とリフォーム状況,14218,綾瀬市,city,14,神奈川県,2023000000,2023年,2023,07-2023|04|14,持ち家数|1971～1980年|屋根・外壁等の改修工事,戸,680.0,680
housing_age,建築時期別の持ち家とリフォーム状況,15000,新潟県,pref,15,新潟県,2023000000,2023年,2023,07-2023|04|14,持ち家数|1971～1980年|屋根・外壁等の改修工事,戸,18300.0,18300
housing_age,建築時期別の持ち家とリフォーム状況,15100,新潟市,city,15,新潟県,2023000000,2023年,2023,07-2023|04|14,持ち家数|1971～1980年|屋根・外壁等の改修工事,戸,5300.0,5300
housing_age,建築時期別の持ち家とリフォーム状況,15101,北区,city,15,新潟県,2023000000,2023年,2023,07-2023|04|14,持ち家数|1971～1980年|屋根・外壁等の改修工事,戸,530.0,530
housing_age,建築時期別の持ち家とリフォーム状況,15102,東区,city,15,新潟県,2023000000,2023年,2023,07-2023|04|14,持ち家数|1971～1980年|屋根・外壁等の改修工事,戸,1100.0,1100
housing_age,建築時期別の持ち家とリフォーム状況,15103,中央区,city,15,新潟県,2023000000,2023年,2023,07-2023|04|14,持ち家数|1971～1980年|屋根・外壁等の改修工事,戸,770.0,770
housing_age,建築時期別の持ち家とリフォーム状況,15104,江南区,city,15,新潟県,2023000000,2023年,2023,07-2023|04|14,持ち家数|1971～1980年|屋根・外壁等の改修工事,戸,520.0,520
housing_age,建築時期別の持ち家とリフォーム状況,15105,秋葉区,city,15,新潟県,2023000000,2023年,2023,07-2023|04|14,持ち家数|1971～1980年|屋根・外壁等の改修工事,戸,540.0,540
housing_age,建築時期別の持ち家とリフォーム状況,15106,南区,city,15,新潟県,2023000000,2023年,2023,07-2023|04|14,持ち家数|1971～1980年|屋根・外壁等の改修工事,戸,270.0,270
housing_age,建築時期別の持ち家とリフォーム状況,15107,西区,city,15,新潟県,2023000000,2023年,2023,07-2023|04|14,持ち家数|1971～1980年|屋根・外壁等の改修工事,戸,1140.0,1140
housing_age,建築時期別の持ち家とリフォーム状況,15108,西蒲区,city,15,新潟県,2023000000,2023年,2023,07-2023|04|14,持ち家数|1971～1980年|屋根・外壁等の改修工事,戸,450.0,450
housing_age,建築時期別の持ち家とリフォーム状況,15202,長岡市,city,15,新潟県,2023000000,2023年,2023,07-2023|04|14,持ち家数|1971～1980年|屋根・外壁等の改修工事,戸,2120.0,2120
housing_age,建築時期別の持ち家とリフォーム状況,15204,三条市,city,15,新潟県,2023000000,2023年,2023,07-2023|04|14,持ち家数|1971～1980年|屋根・外壁等の改修工事,戸,900.0,900
housing_age,建築時期別の持ち家とリフォーム状況,15205,柏崎市,city,15,新潟県,2023000000,2023年,2023,07-2023|04|14,持ち家数|1971～1980年|屋根・外壁等の改修工事,戸,670.0,670
housing_age,建築時期別の持ち家とリフォーム状況,15206,新発田市,city,15,新潟県,2023000000,2023年,2023,07-2023|04|14,持ち家数|1971～1980年|屋根・外壁等の改修工事,戸,810.0,810
housing_age,建築時期別の持ち家とリフォーム状況,15208,小千谷市,city,15,新潟県,2023000000,2023年,2023,07-2023|04|14,持ち家数|1971～1980年|屋根・外壁等の改修工事,戸,190.0,190
housing_age,建築時期別の持ち家とリフォーム状況,15209,加茂市,city,15,新潟県,2023000000,2023年,2023,07-2023|04|14,持ち家数|1971～1980年|屋根・外壁等の改修工事,戸,190.0,190
housing_age,建築時期別の持ち家とリフォーム状況,15210,十日町市,city,15,新潟県,2023000000,2023年,2023,07-2023|04|14,持ち家数|1971～1980年|屋根・外壁等の改修工事,戸,650.0,650
housing_age,建築時期別の持ち家とリフォーム状況,15211,見附市,city,15,新潟県,2023000000,2023年,2023,07-2023|04|14,持ち家数|1971～1980年|屋根・外壁等の改修工事,戸,440.0,440
housing_age,建築時期別の持ち家とリフォーム状況,15212,村上市,city,15,新潟県,2023000000,2023年,2023,07-2023|04|14,持ち家数|1971～1980年|屋根・外壁等の改修工事,戸,460.0,460
housing_age,建築時期別の持ち家とリフォーム状況,15213,燕市,city,15,新潟県,2023000000,2023年,2023,07-2023|04|14,持ち家数|1971～1980年|屋根・外壁等の改修工事,戸,590.0,590
housing_age,建築時期別の持ち家とリフォーム状況,15216,糸魚川市,city,15,新潟県,2023000000,2023年,2023,07-2023|04|14,持ち家数|1971～1980年|屋根・外壁等の改修工事,戸,390.0,390
housing_age,建築時期別の持ち家とリフォーム状況,15217,妙高市,city,15,新潟県,2023000000,2023年,2023,07-2023|04|14,持ち家数|1971～1980年|屋根・外壁等の改修工事,戸,320.0,320
housing_age,建築時期別の持ち家とリフォーム状況,15218,五泉市,city,15,新潟県,2023000000,2023年,2023,07-2023|04|14,持ち家数|1971～1980年|屋根・外壁等の改修工事,戸,410.0,410
housing_age,建築時期別の持ち家とリフォーム状況,15222,上越市,city,15,新潟県,2023000000,2023年,2023,07-2023|04|14,持ち家数|1971～1980年|屋根・外壁等の改修工事,戸,2040.0,2040
housing_age,建築時期別の持ち家とリフォーム状況,15223,阿賀野市,city,15,新潟県,2023000000,2023年,2023,07-2023|04|14,持ち家数|1971～1980年|屋根・外壁等の改修工事,戸,300.0,300
housing_age,建築時期別の持ち家とリフォーム状況,15224,佐渡市,city,15,新潟県,2023000000,2023年,2023,07-2023|04|14,持ち家数|1971～1980年|屋根・外壁等の改修工事,戸,550.0,550
housing_age,建築時期別の持ち家とリフォーム状況,15225,魚沼市,city,15,新潟県,2023000000,2023年,2023,07-2023|04|14,持ち家数|1971～1980年|屋根・外壁等の改修工事,戸,400.0,400
housing_age,建築時期別の持ち家とリフォーム状況,15226,南魚沼市,city,15,新潟県,2023000000,2023年,2023,07-2023|04|14,持ち家数|1971～1980年|屋根・外壁等の改修工事,戸,550.0,550
housing_age,建築時期別の持ち家とリフォーム状況,15227,胎内市,city,15,新潟県,2023000000,2023年,2023,07-2023|04|14,持ち家数|1971～1980年|屋根・外壁等の改修工事,戸,330.0,330
housing_age,建築時期別の持ち家とリフォーム状況,16000,富山県,pref,16,富山県,2023000000,2023年,2023,07-2023|04|14,持ち家数|1971～1980年|屋根・外壁等の改修工事,戸,7700.0,7700
housing_age,建築時期別の持ち家とリフォーム状況,16201,富山市,city,16,富山県,2023000000,2023年,2023,07-2023|04|14,持ち家数|1971～1980年|屋根・外壁等の改修工事,戸,2720.0,2720
housing_age,建築時期別の持ち家とリフォーム状況,16202,高岡市,city,16,富山県,2023000000,2023年,2023,07-2023|04|14,持ち家数|1971～1980年|屋根・外壁等の改修工事,戸,1570.0,1570
housing_age,建築時期別の持ち家とリフォーム状況,16204,魚津市,city,16,富山県,2023000000,2023年,2023,07-2023|04|14,持ち家数|1971～1980年|屋根・外壁等の改修工事,戸,340.0,340
